x,y
0.0,0.0
0.5,0.0
1.0,0.0
1.5,0.0
2.0,0.0
2.5,0.0
3.0,0.0
3.5,0.0
4.0,0.0
4.5,0.0
5.0,0.0
5.5,0.0
6.0,0.0
6.5,0.0
7.0,0.0
7.5,0.0
8.0,0.0
8.5,0.0
9.0,0.0
9.5,0.0
10.0,0.0
10.5,0.0
11.0,0.0
11.5,0.0
12.0,0.0
12.5,0.0
13.0,0.0
13.5,0.0
14.0,0.0
14.5,0.0
15.0,0.0
15.5,0.0
16.0,0.0
16.5,0.0
17.0,0.0
17.5,0.0
18.0,0.0
18.5,0.0
19.0,0.0
19.5,0.0
20.0,0.0
20.0,-0.5
20.0,-1.0
20.0,-1.5
20.0,-2.0
20.0,-2.5
20.0,-3.0
20.0,-3.5
20.0,-4.0
20.0,-4.5
20.0,-5.0
20.0,-5.5
20.0,-6.0
20.0,-6.5
20.0,-7.0
20.0,-7.5
20.0,-8.0
20.0,-8.5
20.0,-9.0
20.0,-9.5
20.0,-10.0
20.5,-10.0
21.0,-10.0
21.5,-10.0
22.0,-10.0
22.5,-10.0
23.0,-10.0
23.5,-10.0
24.0,-10.0
24.5,-10.0
25.0,-10.0
25.5,-10.0
26.0,-10.0
26.5,-10.0
27.0,-10.0
27.5,-10.0
28.0,-10.0
28.5,-10.0
29.0,-10.0
29.5,-10.0
30.0,-10.0
30.5,-10.0
31.0,-10.0
31.5,-10.0
32.0,-10.0
32.5,-10.0
33.0,-10.0
33.5,-10.0
34.0,-10.0
34.5,-10.0
35.0,-10.0
35.5,-10.0
36.0,-10.0
36.5,-10.0
37.0,-10.0
37.5,-10.0
38.0,-10.0
38.5,-10.0
39.0,-10.0
39.5,-10.0
40.0,-10.0
40.0,-10.0
40.0,-9.5
40.0,-9.0
40.0,-8.5
40.0,-8.0
40.0,-7.5
40.0,-7.0
40.0,-6.5
40.0,-6.0
40.0,-5.5
40.0,-5.0
40.0,-4.5
40.0,-4.0
40.0,-3.5
40.0,-3.0
40.0,-2.5
40.0,-2.0
40.0,-1.5
40.0,-1.0
40.0,-0.5
40.0,0.0
40.0,0.5
40.0,1.0
40.0,1.5
40.0,2.0
40.0,2.5
40.0,3.0
40.0,3.5
40.0,4.0
40.0,4.5
40.0,5.0
40.0,5.5
40.0,6.0
40.0,6.5
40.0,7.0
40.0,7.5
40.0,8.0
40.0,8.5
40.0,9.0
40.0,9.5
40.0,10.0
40.5,10.0
41.0,10.0
41.5,10.0
42.0,10.0
42.5,10.0
43.0,10.0
43.5,10.0
44.0,10.0
44.5,10.0
45.0,10.0
45.5,10.0
46.0,10.0
46.5,10.0
47.0,10.0
47.5,10.0
48.0,10.0
48.5,10.0
49.0,10.0
49.5,10.0
50.0,10.0
50.5,10.0
51.0,10.0
51.5,10.0
52.0,10.0
52.5,10.0
53.0,10.0
53.5,10.0
54.0,10.0
54.5,10.0
55.0,10.0
55.5,10.0
56.0,10.0
56.5,10.0
57.0,10.0
57.5,10.0
58.0,10.0
58.5,10.0
59.0,10.0
59.5,10.0
60.0,10.0
60.0,9.5
60.0,9.0
60.0,8.5
60.0,8.0
60.0,7.5
60.0,7.0
60.0,6.5
60.0,6.0
60.0,5.5
60.0,5.0
60.0,4.5
60.0,4.0
60.0,3.5
60.0,3.0
60.0,2.5
60.0,2.0
60.0,1.5
60.0,1.0
60.0,0.5
60.0,0.0
60.5,0.0
61.0,0.0
61.5,0.0
62.0,0.0
62.5,0.0
63.0,0.0
63.5,0.0
64.0,0.0
64.5,0.0
65.0,0.0
65.5,0.0
66.0,0.0
66.5,0.0
67.0,0.0
67.5,0.0
68.0,0.0
68.5,0.0
69.0,0.0
69.5,0.0
70.0,0.0
70.5,0.0
71.0,0.0
71.5,0.0
72.0,0.0
72.5,0.0
73.0,0.0
73.5,0.0
74.0,0.0
74.5,0.0
75.0,0.0
75.5,0.0
76.0,0.0
76.5,0.0
77.0,0.0
77.5,0.0
78.0,0.0
78.5,0.0
79.0,0.0
79.5,0.0
80.0,0.0
